pickled pike-perch,Fish,Meat,preserved,12160,NA,2844,1920,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pickled pork,Meat,Meat,pork,NA,NA,1.5,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pickled salmon,Fish,Meat,preserved,192,1080,NA,480,NA,NA,NA,0,NA,1920,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pickled sturgeon,Fish,Meat,,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pickled wild cow,Meat,Meat,"beef, wild",NA,NA,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pig,Meat,Meat,Pork,59.75,26,53,60.25,1,NA,NA,NA,2,74.75,23.5,2,0.5,1,3,1,1,1,1,1,1,1,15,NA,26,1,1,1,1,NA,2,NA
pig's head,Meat,Meat,Pork,190.5,142.5,145.5,115,NA,NA,NA,0,NA,89,2,NA,NA,9,NA,4,NA,NA,2,2,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
pike,Fish,Meat,,6322,4035,10578,7665,NA,NA,NA,64,59,12547,3221,NA,285,24,16,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,NA,NA,NA,NA,NA,NA
pike-perch,Fish,Meat,,8,NA,NA,18,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pinenuts,Seeds,Flavoring/Other,,NA,NA,NA,NA,NA,21,NA,0,NA,NA,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pistachios,Nuts,Flavoring/Other,,NA,NA,NA,NA,NA,12,NA,0,NA,64,11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Plums,Fruit,Fruits and Vegetables,,636,345,1134,2070,NA,395,NA,10,NA,5740,551,NA,63,16,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pomagranates,Fruit,Fruits and Vegetables,,381,65,112,65,NA,NA,NA,0,NA,846,NA,NA,30,75,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poppy seeds,Seeds,Flavoring/Other,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,92,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
preserved barberries,Fruit,Fruits and Vegetables,,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
preserved sturgeon,Fish,Meat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
quail,Meat,Meat,"Bird, wild",3,649,1,NA,NA,NA,NA,0,NA,26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quark,Dairy,Dairy,,340,312,216,199,168,NA,NA,144,NA,NA,168,NA,0,264,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rabbit,Meat,Meat,wild,87,87,249,457,NA,NA,NA,0,NA,692,109,NA,10,19,9,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
raisins,Fruit,Fruits and Vegetables,preserved,425.5,214.75,496.75,661.2,24,264,NA,49,NA,859,369.5,NA,6,26,42,90,61,10,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
rice,Grain,Grain,,520,547,837,666.5,NA,328,110,6,NA,0,697,NA,88,2,10,NA,NA,15,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
rice flour,Grain,Grain,,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,45,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
roe deer,Meat,Meat,"venison, wild",67,62.75,80.75,127.75,NA,NA,NA,0,NA,51,3,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,1,NA,NA,NA,NA,NA,NA
saffron,Spice,Flavoring/Other,,7.9,3.3,8.7,15.7,0.625,9.06,1.5,0.4,NA,8.625,5.375,NA,0.03125,0.0625,0.03125,0.4375,0.1875,0.5,NA,NA,NA,NA,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA
salmon,Fish,Meat,,308,56.5,165.5,96.5,NA,NA,NA,2.5,NA,242,20,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,4,NA,NA,NA,NA,NA,NA
salmon trout,Fish,Meat,,39,NA,NA,0,NA,NA,NA,NA,NA,18,NA,NA,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
salted cod,Fish,Meat,,497,565,1169,1793,NA,NA,NA,0,NA,1305,289,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
sandpipers,Meat,Meat,"Bird, wild",167,125,256,25,NA,NA,NA,0,NA,311,NA,NA,6,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sardines,Fish,Meat,,NA,NA,NA,NA,NA,96,NA,0,NA,NA,3648,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sheep,Meat,Meat,Other,"1,268.5","1,164.75","1,172.25",1381,NA,NA,NA,6,2,"1,093.5",190.5,NA,1,10.25,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
small birds,Meat,Meat,"Bird, wild",649,50,296,391,NA,NA,NA,0,NA,118,NA,NA,0,426,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA
Small sheep cheese,Dairy,Dairy,,1071,204,515,553,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"small, edible fish",Fish,Meat,,5280,4032,3576,504,NA,NA,NA,288,NA,1188,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA
smoked fish,Fish,Meat,,15480,390,4080,0,NA,NA,NA,0,NA,9180,NA,NA,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
snails,Seafood,Meat,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA
snow bunting,Meat,Meat,"Bird, wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sparrows & skylarks,Meat,Meat,"Bird, wild",NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spiced gudgeon,Fish,Meat,,143,NA,66,0,NA,NA,NA,0,NA,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
spicy sauerkraut,Vegetable,Fruits and Vegetables,,528,41555,240,240,72,NA,NA,48,192,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
starling,Meat,Meat,"Bird, wild",107,24,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sturgeon,Fish,Meat,,1,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
suckling pig,Meat,Meat,Pork,432,227,160,170,NA,NA,NA,0,2,279,105,NA,0,4,3,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
sugar,Sugar,Flavoring/Other,,2333,"1,524.4",3414,"3,296.25",42,"4,190.5",533.625,77,NA,"6,365.5","2,311.5",NA,30,77.5,64,146,92,40,NA,NA,NA,NA,145.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
swans,Meat,Meat,"bird, wild",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tench,Fish,Meat,,1,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
thrush,Meat,Meat,"Bird, wild",1680,116,345,2351,NA,NA,NA,12,NA,18,2068,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
turbot,Fish,Meat,,NA,1,NA,0,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
turkey,Meat,Meat,"bird, fowl",196,133,168,358,NA,NA,NA,0,3,79,293,7,6,21,5,NA,NA,NA,NA,NA,NA,NA,77,NA,136,NA,NA,NA,NA,NA,NA,NA
various small fish ,Fish,Meat,,96,132,156,340,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
veal,Meat,Meat,Beef,977.85,523.13,685.85,779.75,NA,NA,NA,3,18,"1,646.5",148.75,NA,4,20,12.5,15,14.5,NA,NA,NA,NA,NA,68.25,NA,159,NA,NA,NA,NA,NA,6,NA
vimba bream,Fish,Meat,,20,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
water mannagrass,Grain,Grain,,120.5,45.5,97,51,NA,NA,NA,1,NA,53,9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
waxwing,Meat,Meat,"Bird, wild",343,NA,580,186,NA,NA,NA,NA,15,2076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,240,NA,NA,NA,NA,NA,NA,NA
Wels catfish,Fish,Meat,,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
westphalian ham,Meat,Meat,pork,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wheat flour,Grain,Grain,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA
wild boar,Meat,Meat,"pork, wild",41,31.37,30.75,86.25,NA,NA,NA,0.5,NA,37,3,NA,94,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA
wild geese,Meat,Meat,"bird, wild",20,12,41,25,NA,NA,NA,0,NA,47,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wine vinegar,Acid,Flavoring/Other,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yellow hammer,Meat,Meat,"Bird, wild",2092,NA,2685,4453,NA,NA,NA,0,NA,7109,2491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
young boar,Meat,Meat,"pork, wild",13,20.25,18.37,74.25,NA,NA,NA,0,NA,19,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
